source,query,mode,status,started_at,result_count,error,raw_response,raw_sha256
openalex,human AI co-writing agency ownership,broad,http-429,2026-08-22T06:32:37+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62842,""costUsd"":0.001,""daily",raw/openalex-011.json,e3b396523a864118de6f8fc91a42945f62cc20016420d437ff2f47e1c02ad2cb
openalex,language model writing feedback evaluation,broad,http-429,2026-08-22T06:32:38+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62842,""costUsd"":0.001,""daily",raw/openalex-012.json,e3b396523a864118de6f8fc91a42945f62cc20016420d437ff2f47e1c02ad2cb
openalex,generative AI workplace writing productivity,broad,http-429,2026-08-22T06:32:38+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62841,""costUsd"":0.001,""daily",raw/openalex-013.json,3de83f65edc17c1154928fbfb89dfe8ad50f2174121547ea7efb6b940eac12f0
openalex,AI academic writing systematic review,broad,http-429,2026-08-22T06:32:39+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62840,""costUsd"":0.001,""daily",raw/openalex-014.json,b2998b3105604ffdd7179a775b25aff3362aac566f3a708b64f4a2a9b7fb69ed
openalex,AI writing disclosure authorship,broad,http-429,2026-08-22T06:32:40+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62840,""costUsd"":0.001,""daily",raw/openalex-015.json,b2998b3105604ffdd7179a775b25aff3362aac566f3a708b64f4a2a9b7fb69ed
openalex,LLM judge writing quality,broad,http-429,2026-08-22T06:32:40+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62839,""costUsd"":0.001,""daily",raw/openalex-016.json,4bc1250f4617804f0f494f14fe4d2fae2ba65de9ad9be3fae90d4734ace8900a
openalex,AI writing citation accuracy,broad,http-429,2026-08-22T06:32:41+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62839,""costUsd"":0.001,""daily",raw/openalex-017.json,4bc1250f4617804f0f494f14fe4d2fae2ba65de9ad9be3fae90d4734ace8900a
openalex,writing assistance collective diversity,broad,http-429,2026-08-22T06:32:41+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62839,""costUsd"":0.001,""daily",raw/openalex-018.json,4bc1250f4617804f0f494f14fe4d2fae2ba65de9ad9be3fae90d4734ace8900a
openalex,AI writing reader perception,broad,http-429,2026-08-22T06:32:41+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62839,""costUsd"":0.001,""daily",raw/openalex-019.json,4bc1250f4617804f0f494f14fe4d2fae2ba65de9ad9be3fae90d4734ace8900a
openalex,language model simulated student revisions,broad,http-429,2026-08-22T06:32:41+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62839,""costUsd"":0.001,""daily",raw/openalex-020.json,4bc1250f4617804f0f494f14fe4d2fae2ba65de9ad9be3fae90d4734ace8900a
openalex,PRISMA S reporting literature searches,broad,http-429,2026-08-22T06:32:41+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62838,""costUsd"":0.001,""daily",raw/openalex-021.json,ebd74bdf87d309047309452ae2efc8c4bd6dc0cbfc551e1c1e67fb31114b3098
openalex,generative AI workplace email field experiment,broad,http-429,2026-08-22T06:32:42+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62838,""costUsd"":0.001,""daily",raw/openalex-022.json,ebd74bdf87d309047309452ae2efc8c4bd6dc0cbfc551e1c1e67fb31114b3098
openalex,large language models creative diversity writing,broad,http-429,2026-08-22T06:32:42+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62838,""costUsd"":0.001,""daily",raw/openalex-023.json,ebd74bdf87d309047309452ae2efc8c4bd6dc0cbfc551e1c1e67fb31114b3098
openalex,generative artificial intelligence productivity experiment college professionals,broad,http-429,2026-08-22T06:32:42+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62838,""costUsd"":0.001,""daily",raw/openalex-024.json,ebd74bdf87d309047309452ae2efc8c4bd6dc0cbfc551e1c1e67fb31114b3098
openalex,generative AI creativity collective diversity experiment,broad,http-429,2026-08-22T06:32:42+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62838,""costUsd"":0.001,""daily",raw/openalex-025.json,ebd74bdf87d309047309452ae2efc8c4bd6dc0cbfc551e1c1e67fb31114b3098
openalex,ChatGPT generated scientific abstracts human reviewers detection,broad,http-429,2026-08-22T06:32:42+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62837,""costUsd"":0.001,""daily",raw/openalex-026.json,e0fc67739fd8f5df38be9457751d15669fd825a9ba294b7bfc1c799a0399e9f2
openalex,human AI co-writing user demands writing process,broad,http-429,2026-08-22T06:32:43+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62837,""costUsd"":0.001,""daily",raw/openalex-027.json,e0fc67739fd8f5df38be9457751d15669fd825a9ba294b7bfc1c799a0399e9f2
openalex,systematic review AI assisted academic writing outcomes measurement,broad,http-429,2026-08-22T06:32:43+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62837,""costUsd"":0.001,""daily",raw/openalex-028.json,e0fc67739fd8f5df38be9457751d15669fd825a9ba294b7bfc1c799a0399e9f2
openalex,generative AI automated writing evaluation validity systematic review,broad,http-429,2026-08-22T06:32:43+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62837,""costUsd"":0.001,""daily",raw/openalex-029.json,e0fc67739fd8f5df38be9457751d15669fd825a9ba294b7bfc1c799a0399e9f2
openalex,LLM assisted writing in the wild collaboration behavior,broad,http-429,2026-08-22T06:32:43+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62837,""costUsd"":0.001,""daily",raw/openalex-030.json,e0fc67739fd8f5df38be9457751d15669fd825a9ba294b7bfc1c799a0399e9f2
openalex,generative AI workplace conversational assistant productivity heterogeneity,broad,http-429,2026-08-22T06:32:43+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62837,""costUsd"":0.001,""daily",raw/openalex-031.json,e0fc67739fd8f5df38be9457751d15669fd825a9ba294b7bfc1c799a0399e9f2
openalex,interaction aware co-writing editing cost acceptance,broad,http-429,2026-08-22T06:32:43+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62836,""costUsd"":0.001,""daily",raw/openalex-032.json,560bf97e00dffa35633a048183400b43aeedb99ac9e798a12fdd2142fb4d5b99
openalex,Experimental evidence on the productivity effects of generative artificial intelligence,known-item-challenge,http-429,2026-08-22T06:32:44+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62836,""costUsd"":0.001,""daily",raw/openalex-033.json,560bf97e00dffa35633a048183400b43aeedb99ac9e798a12fdd2142fb4d5b99
openalex,CoAuthor Designing a Human-AI Collaborative Writing Dataset,known-item-challenge,http-429,2026-08-22T06:32:44+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62836,""costUsd"":0.001,""daily",raw/openalex-034.json,560bf97e00dffa35633a048183400b43aeedb99ac9e798a12fdd2142fb4d5b99
openalex,Closing the Loop Learning to Generate Writing Feedback,known-item-challenge,http-429,2026-08-22T06:32:44+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62836,""costUsd"":0.001,""daily",raw/openalex-035.json,560bf97e00dffa35633a048183400b43aeedb99ac9e798a12fdd2142fb4d5b99
openalex,Co-Writing with AI on Human Terms,known-item-challenge,http-429,2026-08-22T06:32:44+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62836,""costUsd"":0.001,""daily",raw/openalex-036.json,560bf97e00dffa35633a048183400b43aeedb99ac9e798a12fdd2142fb4d5b99
openalex,Generative AI enhances individual creativity but reduces collective diversity,known-item-challenge,http-429,2026-08-22T06:32:44+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62836,""costUsd"":0.001,""daily",raw/openalex-037.json,560bf97e00dffa35633a048183400b43aeedb99ac9e798a12fdd2142fb4d5b99
openalex,Comparing scientific abstracts generated by ChatGPT real abstracts blinded human reviewers,known-item-challenge,http-429,2026-08-22T06:32:45+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62835,""costUsd"":0.001,""daily",raw/openalex-038.json,dccc0d9946555d44baadbfd68e17ae9fb78c2cbfc96f1f08aeef4c1606feb068
openalex,PRISMA-S extension reporting literature searches systematic reviews,known-item-challenge,http-429,2026-08-22T06:32:45+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62835,""costUsd"":0.001,""daily",raw/openalex-039.json,dccc0d9946555d44baadbfd68e17ae9fb78c2cbfc96f1f08aeef4c1606feb068
openalex,Help Me Write a Story Evaluating LLMs Ability to Generate Writing Feedback,known-item-challenge,http-429,2026-08-22T06:32:45+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62835,""costUsd"":0.001,""daily",raw/openalex-040.json,dccc0d9946555d44baadbfd68e17ae9fb78c2cbfc96f1f08aeef4c1606feb068
openalex,Shifting Work Patterns with Generative AI,known-item-challenge,http-429,2026-08-22T06:32:45+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62835,""costUsd"":0.001,""daily",raw/openalex-041.json,dccc0d9946555d44baadbfd68e17ae9fb78c2cbfc96f1f08aeef4c1606feb068
openalex,Does Writing with Language Models Reduce Content Diversity,known-item-challenge,http-429,2026-08-22T06:32:45+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62835,""costUsd"":0.001,""daily",raw/openalex-042.json,dccc0d9946555d44baadbfd68e17ae9fb78c2cbfc96f1f08aeef4c1606feb068
openalex,A systematic review of AI-assisted academic writing Tools measures and effects,known-item-challenge,http-429,2026-08-22T06:32:45+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62834,""costUsd"":0.001,""daily",raw/openalex-043.json,537891a73d766b6d7e3371eaed0fa00753ebe860d29ffc1760089aec1e28eee3
openalex,Generative artificial intelligence for automated writing evaluation systematic review trends efficacy challenges,known-item-challenge,http-429,2026-08-22T06:32:46+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62834,""costUsd"":0.001,""daily",raw/openalex-044.json,537891a73d766b6d7e3371eaed0fa00753ebe860d29ffc1760089aec1e28eee3
openalex,Prototypical Human AI Collaboration Behaviors from LLM Assisted Writing in the Wild,known-item-challenge,http-429,2026-08-22T06:32:46+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62834,""costUsd"":0.001,""daily",raw/openalex-045.json,537891a73d766b6d7e3371eaed0fa00753ebe860d29ffc1760089aec1e28eee3
openalex,Generative AI at Work Brynjolfsson Li Raymond,known-item-challenge,http-429,2026-08-22T06:32:46+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":62834,""costUsd"":0.001,""daily",raw/openalex-046.json,537891a73d766b6d7e3371eaed0fa00753ebe860d29ffc1760089aec1e28eee3
crossref,generative AI writing,broad,http-200,2026-08-22T06:32:46+00:00,50,,raw/crossref-001.json,035b4f234cc74f6664344835bb36d5e99501e9a1647144fb43cb4bbd15b09824
crossref,large language model academic writing,broad,http-200,2026-08-22T06:32:48+00:00,50,,raw/crossref-002.json,ef222b298edbb62efcf61600c62dcc7fa4b74f995470294e50c6969ca11962cd
crossref,human AI collaborative writing,broad,http-200,2026-08-22T06:32:49+00:00,50,,raw/crossref-003.json,c1398db2e79cad63014f65aca7f21ead7cf6114d62760b4327a88ed0c920368a
crossref,LLM writing feedback,broad,http-200,2026-08-22T06:32:50+00:00,50,,raw/crossref-004.json,238d988fd547b33468eec95d60fb46577dbeaec5a7358b244097a3fd063e95ca
crossref,ChatGPT scientific writing,broad,http-200,2026-08-22T06:32:52+00:00,50,,raw/crossref-005.json,651c251438406dc62c48b52dbf5e2e4213b94628b65f3ca4ee8542755db43e52
crossref,AI-assisted writing evaluation,broad,http-200,2026-08-22T06:32:53+00:00,50,,raw/crossref-006.json,dba79e126dd42aa8679ae0bf1fc51f9019937922d8326ec7f7550ee7bb363dd7
crossref,AI writing productivity,broad,http-200,2026-08-22T06:32:55+00:00,50,,raw/crossref-007.json,3e895feb2b49eb0c7b36c4d8c5e9829f35cbd5769e348221fae933a0bf9a38b2
crossref,AI writing economics,broad,http-200,2026-08-22T06:32:56+00:00,50,,raw/crossref-008.json,dff674c9e780e779ab833cf6609b81c27bae3385fa9af21ca3d3d659c0e617e5
crossref,generative AI revision feedback,broad,http-200,2026-08-22T06:32:57+00:00,50,,raw/crossref-009.json,11a1d22b37f77814ad1ccaba3a17d0066d8574d9d493b0b8b711044acf15dfe8
crossref,AI assisted essay revision,broad,http-200,2026-08-22T06:32:59+00:00,50,,raw/crossref-010.json,197282f766274b7eef4a177ab47a1e166cf5b6579fd956fdc0d8b8e6d75df77e
crossref,human AI co-writing agency ownership,broad,http-200,2026-08-22T06:33:00+00:00,50,,raw/crossref-011.json,b65e29d3abecdb01ad3d2772d5e0562c291e99ce30ebfe77de86f1725be4102c
crossref,language model writing feedback evaluation,broad,http-200,2026-08-22T06:33:02+00:00,50,,raw/crossref-012.json,ff3e5fb8121b357bb0ba4c69bc43caed4546373d23bdc4d74a1af3318397d86c
crossref,generative AI workplace writing productivity,broad,http-200,2026-08-22T06:33:04+00:00,50,,raw/crossref-013.json,a3de30ca647b45d7882d7c2211bfea9f462af0e66094efd72e863410162257a6
crossref,AI academic writing systematic review,broad,http-200,2026-08-22T06:33:05+00:00,50,,raw/crossref-014.json,0b618ee54ade9570667812f1a1de949cf40ec49eccba5392c6dcf0ac81e7c126
crossref,AI writing disclosure authorship,broad,http-200,2026-08-22T06:33:07+00:00,50,,raw/crossref-015.json,d31d683a77aae4577dd0da836b420864240969838853f8336b8cda838bb77a26
crossref,LLM judge writing quality,broad,http-200,2026-08-22T06:33:08+00:00,50,,raw/crossref-016.json,5f18303096afb4061aeca89fef9359c6860d635d01ceefa886af0e72185a5b13
crossref,AI writing citation accuracy,broad,http-200,2026-08-22T06:33:10+00:00,50,,raw/crossref-017.json,cd51ec6667e048d7b63a94ddd2a0336eef8e896c1fc51cd7645dedb070c2840f
crossref,writing assistance collective diversity,broad,http-200,2026-08-22T06:33:11+00:00,50,,raw/crossref-018.json,fc6631d7104c5caad6d0fe9291c7edbf666ac90f38d5c4cd65c59422f1a479b0
crossref,AI writing reader perception,broad,http-200,2026-08-22T06:33:13+00:00,50,,raw/crossref-019.json,af929c6e155859ee856717759f0ac826722abd6ce96d48a4cc93218966853e7f
crossref,generative artificial intelligence productivity experiment college professionals,broad,http-200,2026-08-22T06:33:14+00:00,50,,raw/crossref-020.json,59e1b162cc7428ab9c4530d532465c8c01da450619b4a0af7e4646934b71088c
crossref,generative AI creativity collective diversity experiment,broad,http-200,2026-08-22T06:33:16+00:00,50,,raw/crossref-021.json,c48a30d06e084b86bd5b21219d5d7df2838a5537d2092f2862726258cdc642d4
crossref,ChatGPT generated scientific abstracts human reviewers detection,broad,http-200,2026-08-22T06:33:18+00:00,50,,raw/crossref-022.json,e5d10514ec0af85059723460aa4eebda1eb36a8276f4ac7da6947af480d24823
crossref,human AI co-writing user demands writing process,broad,http-200,2026-08-22T06:33:20+00:00,50,,raw/crossref-023.json,41309838dc1a43d72823f8fb64c5c5e81089e807fd8458b365bba8faaa546ddd
crossref,language model simulated student revisions,broad,http-200,2026-08-22T06:33:21+00:00,50,,raw/crossref-024.json,759e1335a180da70605f976c60560048c8c3ecc8b395757e1c2a7c2959f96fc0
crossref,PRISMA S reporting literature searches,broad,http-200,2026-08-22T06:33:23+00:00,50,,raw/crossref-025.json,8046b97d9260bce2f3d3c490e08509cf639546d90706de867d55f015d5d68c78
crossref,generative AI workplace email field experiment,broad,http-200,2026-08-22T06:33:24+00:00,50,,raw/crossref-026.json,3f0d77bd4aef320df181de3b158166c54d427bf8f789d200290dc586c62cc262
crossref,large language models creative diversity writing,broad,http-200,2026-08-22T06:33:26+00:00,50,,raw/crossref-027.json,18d53b931e9dce5bc973b0fc5cab539a2932feb83a494894171b2ca9261fad68
crossref,systematic review AI assisted academic writing outcomes measurement,broad,http-200,2026-08-22T06:33:27+00:00,50,,raw/crossref-028.json,eb30bcd2644fef44dc7ded8cd32094284292ebb16c3b1fb2d0f4f6a3a5cdd21d
crossref,generative AI automated writing evaluation validity systematic review,broad,http-200,2026-08-22T06:33:29+00:00,50,,raw/crossref-029.json,56066105f1a5b57a74ebfa829643707e26ccdac3efa403ee080e40497cf09e2c
crossref,LLM assisted writing in the wild collaboration behavior,broad,http-200,2026-08-22T06:33:31+00:00,50,,raw/crossref-030.json,e8c9d3d73b8eadb68925ebc319343bf549dbe0d7b1cf710b1aedaf91432e6fc3
crossref,generative AI workplace conversational assistant productivity heterogeneity,broad,http-200,2026-08-22T06:33:33+00:00,50,,raw/crossref-031.json,182a7a874b6fcf83313852f014f6ea9d045e07674ccdd550aa0f0b62e1b4c83f
crossref,interaction aware co-writing editing cost acceptance,broad,http-200,2026-08-22T06:33:34+00:00,50,,raw/crossref-032.json,11521d7380a4414f867f39e2c738dec8cd475e79a3a0f2dd8774f75c578bac27
crossref,Experimental evidence on the productivity effects of generative artificial intelligence,known-item-challenge,http-200,2026-08-22T06:33:35+00:00,50,,raw/crossref-033.json,469580bfc68a8494fc8343ba939b5720a599c2e63659911bed10eddd2568ef2f
crossref,CoAuthor Designing a Human-AI Collaborative Writing Dataset,known-item-challenge,http-200,2026-08-22T06:33:37+00:00,50,,raw/crossref-034.json,609b4a1df9431425ab8e6f1ac4d5d4391a3945b844412e4221daa43634610ea9
crossref,Closing the Loop Learning to Generate Writing Feedback,known-item-challenge,http-200,2026-08-22T06:33:38+00:00,50,,raw/crossref-035.json,abc374a4dc62a43aa4570d1d8017ff91160d7b849a0fee9e72f9fba8d93412cd
crossref,Co-Writing with AI on Human Terms,known-item-challenge,http-200,2026-08-22T06:33:40+00:00,50,,raw/crossref-036.json,28907b463cab85d0f53b2e7bb8ec02de3e53466a1ab42f5e42c7771a07e0aed7
crossref,Generative AI enhances individual creativity but reduces collective diversity,known-item-challenge,http-200,2026-08-22T06:33:41+00:00,50,,raw/crossref-037.json,177160e6b190fcd51655e46171d282022cbca60d0e5e3599ecddfa894b499e18
