source,query,mode,status,started_at,result_count,error,raw_response,raw_sha256
openalex,PRISMA S reporting literature searches,broad,http-200,2026-08-24T14:26:34+00:00,50,,raw/openalex-021.json,43c37293b2adac603b74e9e8859ec83ee60ea5e743921c3e61f0bc939d2022c5
openalex,generative AI workplace email field experiment,broad,http-200,2026-08-24T14:26:37+00:00,50,,raw/openalex-022.json,ac157e40d08218d779a6933fce87030f23023a08906cda524f2e2dadc31114f8
openalex,large language models creative diversity writing,broad,http-200,2026-08-24T14:26:40+00:00,50,,raw/openalex-023.json,b65945d62cfaad3b03e1bbfb6da9e182776c3fa80c8d46a1aac7f3260718ceb8
openalex,generative artificial intelligence productivity experiment college professionals,broad,http-200,2026-08-24T14:26:42+00:00,50,,raw/openalex-024.json,adb34a7de546c2b0a43c5764d1c27dd6692a51136bc69aa402923d36a7737529
openalex,generative AI creativity collective diversity experiment,broad,http-200,2026-08-24T14:26:45+00:00,50,,raw/openalex-025.json,1ed70f4be7047239f66d3aee874090485690a15daf4684ac10a72a55bf673d50
openalex,ChatGPT generated scientific abstracts human reviewers detection,broad,http-200,2026-08-24T14:26:47+00:00,50,,raw/openalex-026.json,a7a64fc3f37724795d85c6da308d99ac1dd485aaac45f49e015ad0ff54d4dce4
openalex,human AI co-writing user demands writing process,broad,http-200,2026-08-24T14:26:50+00:00,50,,raw/openalex-027.json,bc26ab9c5bcb9177f3fc267b8659dc06340ffed96cd0deeb537a943d4ca67e78
openalex,systematic review AI assisted academic writing outcomes measurement,broad,http-200,2026-08-24T14:26:52+00:00,50,,raw/openalex-028.json,ef8fe861c3c1cf15e083642718ec9f8d9d3dcbc7319fe3f09b95121f8c9b1a54
openalex,generative AI automated writing evaluation validity systematic review,broad,http-200,2026-08-24T14:26:56+00:00,50,,raw/openalex-029.json,012a35c3a3006a659bfb7c72006e16fb341940fbad5bff58af352c92c0e886cc
openalex,LLM assisted writing in the wild collaboration behavior,broad,http-200,2026-08-24T14:26:58+00:00,50,,raw/openalex-030.json,8e03c70b9bb2d9d99d40bcdef436f5582bf6cc6b4509318c3593054980b265f0
openalex,generative AI workplace conversational assistant productivity heterogeneity,broad,http-200,2026-08-24T14:26:59+00:00,50,,raw/openalex-031.json,7e324db3464969b831235f391960ad29a1a355459ce0078d514afba60b3f0878
openalex,interaction aware co-writing editing cost acceptance,broad,http-200,2026-08-24T14:27:02+00:00,50,,raw/openalex-032.json,ed6220e1fef7317c1880ccaae7060b17b0013a9b77b19a6f3d2233913a99c83e
openalex,Experimental evidence on the productivity effects of generative artificial intelligence,known-item-challenge,http-200,2026-08-24T14:27:05+00:00,50,,raw/openalex-033.json,65e46811e3ddf7d3788a2a30d6031f2e71174060393e41430acc994a4fc301ce
openalex,CoAuthor Designing a Human-AI Collaborative Writing Dataset,known-item-challenge,network-error,2026-08-24T14:27:07+00:00,0,"ReadTimeout: HTTPSConnectionPool(host='api.openalex.org', port=443): Read timed out. (read timeout=8)",,
openalex,Closing the Loop Learning to Generate Writing Feedback,known-item-challenge,http-200,2026-08-24T14:27:15+00:00,50,,raw/openalex-035.json,50fcc596920505c78ad781aec109d09ba359ac6d4ff412064b97ecb7c6012a74
openalex,Co-Writing with AI on Human Terms,known-item-challenge,http-200,2026-08-24T14:27:18+00:00,50,,raw/openalex-036.json,c59b584d4a3050234217104e3b726461b56d69dfde379a547e6309177c1dc43f
openalex,Generative AI enhances individual creativity but reduces collective diversity,known-item-challenge,http-200,2026-08-24T14:27:21+00:00,50,,raw/openalex-037.json,c48751e743b022d32f2857022f2b4646c9168a0fd801f0a3561098de183bb3e2
openalex,Comparing scientific abstracts generated by ChatGPT real abstracts blinded human reviewers,known-item-challenge,http-200,2026-08-24T14:27:23+00:00,50,,raw/openalex-038.json,ea3642bef928466feef784c3cf7aa075db3a1deb8a359707d93d2fb8ea692b16
openalex,PRISMA-S extension reporting literature searches systematic reviews,known-item-challenge,http-200,2026-08-24T14:27:25+00:00,50,,raw/openalex-039.json,1e648554e2a4a4c1e756ace077ac2627d4f091dd5c16df74f015961baf2175e9
openalex,Help Me Write a Story Evaluating LLMs Ability to Generate Writing Feedback,known-item-challenge,http-200,2026-08-24T14:27:28+00:00,50,,raw/openalex-040.json,079aef762fb41a4aed01f526dd587a4b7fa8c4bfdaf4802cc55dcb00f8fa011f
openalex,Shifting Work Patterns with Generative AI,known-item-challenge,http-200,2026-08-24T14:27:30+00:00,50,,raw/openalex-041.json,fd483b3e4d326b75f4045140ef200fbbd7c90dfa2004e626bd9ba81e5f72d8a8
openalex,Does Writing with Language Models Reduce Content Diversity,known-item-challenge,http-200,2026-08-24T14:27:33+00:00,50,,raw/openalex-042.json,28d3a45b67b6a5507f351214d49322b190e4058d12c513e8f90345e927371e69
openalex,A systematic review of AI-assisted academic writing Tools measures and effects,known-item-challenge,http-200,2026-08-24T14:27:36+00:00,50,,raw/openalex-043.json,5efbcad7d41e7c8ea4453dee316ac7f1511aa0cb90299dd98a64e3a289e5e962
openalex,Generative artificial intelligence for automated writing evaluation systematic review trends efficacy challenges,known-item-challenge,http-200,2026-08-24T14:27:38+00:00,50,,raw/openalex-044.json,674580003d3c1e0b52517ec0bacff80c068eb1107a373b3901428a1a943e9365
openalex,Prototypical Human AI Collaboration Behaviors from LLM Assisted Writing in the Wild,known-item-challenge,http-200,2026-08-24T14:27:44+00:00,50,,raw/openalex-045.json,a972f8f0981d337b5997c602fb214ca5ff910880a999445ec0cb00e16b39da28
openalex,Generative AI at Work Brynjolfsson Li Raymond,known-item-challenge,http-200,2026-08-24T14:27:46+00:00,50,,raw/openalex-046.json,8201da4fc78a84d197a5453a7fcd48e44e8998375097e2e8029fb647a2be025d
crossref,generative AI writing,broad,http-200,2026-08-24T14:27:48+00:00,50,,raw/crossref-001.json,7c3ae73be7bb196ca011fea4f378c16f215934045036a2b8bbb588018e617195
crossref,large language model academic writing,broad,http-200,2026-08-24T14:27:50+00:00,50,,raw/crossref-002.json,61544cd445bc020b69ca57fa9b129c87386290aa57c1eed2a2cf5cc5350d7f2d
crossref,human AI collaborative writing,broad,http-200,2026-08-24T14:27:52+00:00,50,,raw/crossref-003.json,145b37dcbacb453f1eb124fbafdb559c430cfff2861e0fa4b22df9efae1fc722
crossref,LLM writing feedback,broad,http-200,2026-08-24T14:27:54+00:00,50,,raw/crossref-004.json,0f0e11d77c305a79ce30bd81bdc3f1b7d546d8dbebc1e53bbef7071f168a9ec1
crossref,ChatGPT scientific writing,broad,http-200,2026-08-24T14:27:56+00:00,50,,raw/crossref-005.json,251c7d5f2434920c1507d286158edeb5960d8c570548f09aba06f623fb50c4e0
crossref,AI-assisted writing evaluation,broad,http-200,2026-08-24T14:27:59+00:00,50,,raw/crossref-006.json,db859e9b7627f6773939c36d02b0ca992def1b47e33e4de2696ea8b7db850358
crossref,AI writing productivity,broad,http-200,2026-08-24T14:28:01+00:00,50,,raw/crossref-007.json,dfc6d9fef19edd4387abff245f234dddf42a95880be292875a9d9b91d289c2f2
crossref,AI writing economics,broad,http-200,2026-08-24T14:28:03+00:00,50,,raw/crossref-008.json,74cf6e240fc1b7c575dc9150125366fd7308aa3130a33f782be817f17c33ae32
crossref,generative AI revision feedback,broad,http-200,2026-08-24T14:28:04+00:00,50,,raw/crossref-009.json,fb3628b25d8e6bfe8eca67fb1937ea20f6df821f2e6459f540a3145d5250bb31
crossref,AI assisted essay revision,broad,http-200,2026-08-24T14:28:06+00:00,50,,raw/crossref-010.json,f3a48b625a840c82b48e65e08ddabc0fe67c23bedd2b4b7eb13f6a331ab68fd2
crossref,human AI co-writing agency ownership,broad,http-200,2026-08-24T14:28:08+00:00,50,,raw/crossref-011.json,7b6aacffc75a6713cd20131b65d30b4f4e2c1bad953e84a2594d162f0ace354f
crossref,language model writing feedback evaluation,broad,http-200,2026-08-24T14:28:10+00:00,50,,raw/crossref-012.json,341d3d6531a24284cbd35222ce4756e21b5c85c313fe42bc2382c29fcd4e6923
crossref,generative AI workplace writing productivity,broad,http-200,2026-08-24T14:28:12+00:00,50,,raw/crossref-013.json,ee5f2f26868a241abf8f2c3adf420e0b6c793f7248d9fc56abc0af16d34c51dd
crossref,AI academic writing systematic review,broad,http-200,2026-08-24T14:28:14+00:00,50,,raw/crossref-014.json,051d238294b4efd66c94696ae4a6690b46bea51517cd35a39813332299972ad1
crossref,AI writing disclosure authorship,broad,http-200,2026-08-24T14:28:17+00:00,50,,raw/crossref-015.json,c9bc5c2a11313805611df053262542fe4cdbf5c14c4e2f33c16f5b4fd75e2aec
crossref,LLM judge writing quality,broad,http-200,2026-08-24T14:28:19+00:00,50,,raw/crossref-016.json,b616c000a656a4bea767b23ca25e9525540964d3e2439a5074f5168e96360433
crossref,AI writing citation accuracy,broad,http-200,2026-08-24T14:28:21+00:00,50,,raw/crossref-017.json,d5517153fc17b4c5d391808929d9fb11448254754938e1a5ed4abd31fb383975
crossref,writing assistance collective diversity,broad,http-200,2026-08-24T14:28:23+00:00,50,,raw/crossref-018.json,d05c941c571c7751743f87b09a1a9bcde8ff86493850ec2671417a7bccba2d64
crossref,AI writing reader perception,broad,http-200,2026-08-24T14:28:25+00:00,50,,raw/crossref-019.json,908a163da7ae6bccf0af89f1b0673aa14c257e8dadbad6f2b4a39d81b9dd165a
crossref,generative artificial intelligence productivity experiment college professionals,broad,http-200,2026-08-24T14:28:27+00:00,50,,raw/crossref-020.json,41e79cd41af706e41c6e682861fea06952bbd928da54da2d6973adeb7aabaa9a
crossref,generative AI creativity collective diversity experiment,broad,http-200,2026-08-24T14:28:30+00:00,50,,raw/crossref-021.json,98fb796398a609e464ca7f57a6b37dfb786775e1aaa5899a17ac1760427f4135
crossref,ChatGPT generated scientific abstracts human reviewers detection,broad,http-200,2026-08-24T14:28:32+00:00,50,,raw/crossref-022.json,829c45ee92f79492680fab1debcbe9b7c4a55d59f35ebb38243852c552bd32a5
crossref,human AI co-writing user demands writing process,broad,http-200,2026-08-24T14:28:35+00:00,50,,raw/crossref-023.json,d0e9e58a1f9b1be5b05aeac10ed94541384ca7164a786bdf20ee919e67306a24
crossref,language model simulated student revisions,broad,http-200,2026-08-24T14:28:42+00:00,50,,raw/crossref-024.json,f2cd99b1bac44df62c716449bbaf7e8b6a22b0029e4806079113d2b25d147efc
crossref,PRISMA S reporting literature searches,broad,http-200,2026-08-24T14:28:44+00:00,50,,raw/crossref-025.json,41929b230f3fe84608c02ac40bb2d5df6c6b6e6d83f3b8e57fdd425cc2f00fb6
crossref,generative AI workplace email field experiment,broad,http-200,2026-08-24T14:28:46+00:00,50,,raw/crossref-026.json,0736392ebca9ba55abc434f2df81ac35fe8692663fa84d1c34c6dd177c83bb6f
crossref,large language models creative diversity writing,broad,http-200,2026-08-24T14:28:48+00:00,50,,raw/crossref-027.json,0b78233f5bbea07ae21db1ac3f6c3fb137cd6ce8f51d4d1c16bbac2187e9ccc6
crossref,systematic review AI assisted academic writing outcomes measurement,broad,http-200,2026-08-24T14:28:50+00:00,50,,raw/crossref-028.json,9f1395a7f854293b873e8b692d717eaebea510eda78965f9f4924c4fc3e2f907
crossref,generative AI automated writing evaluation validity systematic review,broad,http-200,2026-08-24T14:28:53+00:00,50,,raw/crossref-029.json,d5b226118aec455aa2eb34ae57267b26c0fb7abcbe1aa5d822302e9774666cdd
crossref,LLM assisted writing in the wild collaboration behavior,broad,http-200,2026-08-24T14:28:56+00:00,50,,raw/crossref-030.json,3305ea3fb448e0016b8a1c2f99103a16360f9090be14b14ce6dddb9c7af8270a
crossref,generative AI workplace conversational assistant productivity heterogeneity,broad,http-200,2026-08-24T14:28:59+00:00,50,,raw/crossref-031.json,2bc575aa40ee3483fefea2e77854666f0b27b442809b708e6cb89b89b4d45f60
crossref,interaction aware co-writing editing cost acceptance,broad,http-200,2026-08-24T14:29:00+00:00,50,,raw/crossref-032.json,6b7c106c6ff57d9585d8841e07929934a5165258c7d2814b36e009a36e0fcaa1
crossref,Experimental evidence on the productivity effects of generative artificial intelligence,known-item-challenge,http-200,2026-08-24T14:29:02+00:00,50,,raw/crossref-033.json,01e9e4ff4d0d90f7777cba14139c6887c824913eca87ed184a78baf384ef4ea9
crossref,CoAuthor Designing a Human-AI Collaborative Writing Dataset,known-item-challenge,http-200,2026-08-24T14:29:05+00:00,50,,raw/crossref-034.json,98f475a3ed4719ae8c01ebc79dc429b448bd78531317a26c299314b8727a2069
crossref,Closing the Loop Learning to Generate Writing Feedback,known-item-challenge,http-200,2026-08-24T14:29:07+00:00,50,,raw/crossref-035.json,46e9c035c0935b6fb3dd563a6a0994c2af527982c99a6ba9dd2205134759ec87
crossref,Co-Writing with AI on Human Terms,known-item-challenge,http-200,2026-08-24T14:29:09+00:00,50,,raw/crossref-036.json,7ad2573b5b6a1fce32ecc8046726af86df88c158371d1f9f58affb6850d76e30
crossref,Generative AI enhances individual creativity but reduces collective diversity,known-item-challenge,http-200,2026-08-24T14:29:11+00:00,50,,raw/crossref-037.json,757deb85a4cfeb28d5c09178fd4ab61a4d73ff5ce5975e329c91a25c44f02670
crossref,Comparing scientific abstracts generated by ChatGPT real abstracts blinded human reviewers,known-item-challenge,http-200,2026-08-24T14:29:13+00:00,50,,raw/crossref-038.json,f767685da86425178892b8dae89142a3d29b4b7acbf908bf1fc3481e7847089b
crossref,PRISMA-S extension reporting literature searches systematic reviews,known-item-challenge,http-200,2026-08-24T14:29:15+00:00,50,,raw/crossref-039.json,7a74f93fc7bdff0dc67c9f93ff866ebb5674bc484999dbfa017c0e2cff83093f
crossref,Help Me Write a Story Evaluating LLMs Ability to Generate Writing Feedback,known-item-challenge,http-200,2026-08-24T14:29:17+00:00,50,,raw/crossref-040.json,ac6d16d99f70c1e22c1b4c74044b0ae9bae078119defbc505cb956442956efcc
crossref,Shifting Work Patterns with Generative AI,known-item-challenge,http-200,2026-08-24T14:29:18+00:00,50,,raw/crossref-041.json,3f5ccd1ba1dd9197f848e0c72225dae9cf2dee42c818f1caaf3ee3f49e4ece45
crossref,Does Writing with Language Models Reduce Content Diversity,known-item-challenge,http-200,2026-08-24T14:29:21+00:00,50,,raw/crossref-042.json,273f3ffbb604f2e37f6bb0183c599da9ab6aafd5d7c7f81988fb954af67bcfe1
crossref,A systematic review of AI-assisted academic writing Tools measures and effects,known-item-challenge,http-200,2026-08-24T14:29:23+00:00,50,,raw/crossref-043.json,ed4868baa747446f7f58bb6e562d79ec6bbdce28091643fb356aad5b4b4b39fa
crossref,Generative artificial intelligence for automated writing evaluation systematic review trends efficacy challenges,known-item-challenge,http-200,2026-08-24T14:29:25+00:00,50,,raw/crossref-044.json,6c4f704efcceb1fb760dccc5ac967409ba8dd1534a56fd98c40f58b93f9e732c
crossref,Prototypical Human AI Collaboration Behaviors from LLM Assisted Writing in the Wild,known-item-challenge,http-200,2026-08-24T14:29:27+00:00,50,,raw/crossref-045.json,26949593e302007e407cb84f37a7bfd55f93c0fdabcea34d6f60a9f3c1ada3eb
crossref,Generative AI at Work Brynjolfsson Li Raymond,known-item-challenge,http-200,2026-08-24T14:29:30+00:00,50,,raw/crossref-046.json,4645f95c94268b14fce9e9ee791e69a17f4a9946638805d97da3738749de0f75
nber,Shifting Work Patterns with Generative AI,known-item-challenge,http-200,2026-08-24T14:29:32+00:00,50,,raw/public-nber-001.json,8e73c5916f1f1dbbb7446b34dd6b04edac7cf81f25a0485adcf05749039089b4
iclr-proceedings,Does Writing with Language Models Reduce Content Diversity,known-item-challenge,http-200,2026-08-24T14:29:33+00:00,1,,raw/public-iclr-proceedings-001.html,6f6d5a53920d050d1a69f84554544b15d7aeb9c9b3ca6e7f673cfa857882f827
manual-import,acl_anthology_writing.csv,,imported,2026-08-24T14:29:37+00:00,11622,,docs/survey/audit/imports/acl_anthology_writing.csv,26f9f9532a13f9a6e6280f4df9ef0e4bcdbc0b6a4b5d2b5a80313fa24c2e4e29
manual-import,acl_anthology_writing.meta.json,,imported,2026-08-24T14:29:37+00:00,0,,docs/survey/audit/imports/acl_anthology_writing.meta.json,858f8b2331bd8c5e6333dfd13b28737c2c728dc338a3b49485064df59f0d5d47
manual-import,iclr_writing_language_models.csv,,imported,2026-08-24T14:29:37+00:00,1,,docs/survey/audit/imports/iclr_writing_language_models.csv,5f79319bc370e6259d22a8088f456a06e8446c064d2023116b7d618c2396329f
manual-import,iclr_writing_language_models.meta.json,,imported,2026-08-24T14:29:37+00:00,0,,docs/survey/audit/imports/iclr_writing_language_models.meta.json,e02cc227e939883e6a92e1167178b9e655f443ddd38695269a634342007166c2
manual-import,nber_generative_ai.csv,,imported,2026-08-24T14:29:37+00:00,32,,docs/survey/audit/imports/nber_generative_ai.csv,acb767e3de3457e519b8cbb5877bff62d02a4a4c4b5ee50147d0ac0947c68708
manual-import,nber_generative_ai.meta.json,,imported,2026-08-24T14:29:37+00:00,0,,docs/survey/audit/imports/nber_generative_ai.meta.json,2126dd892188ba43973bed30d9cbfa2c0a92772e432f5a12bf60ee3e9b7565cd
package-registry,Vale,,http-200,2026-08-24T14:29:43+00:00,1,,raw/registry-001-vale.json,add5c660b0036886c1230567ef5d087b5daf28c81f3f478262d807768ea24318
package-registry,textlint,,http-200,2026-08-24T14:29:44+00:00,1,,raw/registry-002-textlint.json,835a9138f28de5bd011e2ab3753b3c31a6be23ba552ebf67ff0bb9fac082bd37
package-registry,LanguageTool,,http-200,2026-08-24T14:29:45+00:00,1,,raw/registry-003-languagetool.json,266418e243f808a422c6ec9d347f0e9dedf239487eb7619367a96e4b66d5bf1b
package-registry,Textidote,,http-200,2026-08-24T14:29:45+00:00,1,,raw/registry-004-textidote.json,917dbec804352814dae385089bb5caa1e3d254b9ac6b0aff3a9b4b76b541ab88
package-registry,proselint,,http-200,2026-08-24T14:29:46+00:00,1,,raw/registry-005-proselint.json,fba8847ddad6ea47fc0ccc14884a79a0cfe4c079f138343f8cc3e5fa8e476f78
package-registry,write-good,,http-200,2026-08-24T14:29:46+00:00,1,,raw/registry-006-write-good.json,fc23f2445fa874c5bb4c2edcbfd7ed84e87f53bc9fc74aa5615f5f8a52d8ff38
package-registry,LTeX+ LS,,http-200,2026-08-24T14:29:47+00:00,1,,raw/registry-007-ltex-ls.json,4e8981232deffb191cb6a37c3f4b2a2327883da5fa307150a380469a7d266e4c
package-registry,Pandoc,,http-200,2026-08-24T14:29:47+00:00,1,,raw/registry-008-pandoc.json,bc91b5eb82b4632c0a51a87c44e9751fbf6110c7f08eefd4595fbfeb805e6f40
package-registry,pylatexenc,,http-200,2026-08-24T14:29:48+00:00,1,,raw/registry-009-pylatexenc.json,d221636be1b922ef6f398930ac40bb9a8976fc105cfdc65331f6665314e8221b
package-registry,latexdiff,,http-200,2026-08-24T14:29:48+00:00,1,,raw/registry-010-latexdiff.json,a85324e72ffe87d632d49c67db79002c3949157a19bafbff4491805e0d430d6e
package-registry,GROBID,,http-200,2026-08-24T14:29:49+00:00,1,,raw/registry-011-grobid.json,84cdd0a513dc89e0e650bc32b803b9cec80534d335b411523bfc7aa0d14adcc4
package-registry,textstat,,http-200,2026-08-24T14:29:50+00:00,1,,raw/registry-012-textstat.json,02d502236e11cbd6a6a2210368eaf7742919531ae18b7fa7a095bddadfadbd99
package-registry,Inspect AI,,http-404,2026-08-24T14:29:51+00:00,0,"HTTP 404: {""message"": ""Not Found""}",raw/registry-013-inspect-ai.json,b82014934f66beeb9e05a37f65357c4b50db0349d25d68d818ed0319dd4feb40
package-registry,llama.cpp,,http-200,2026-08-24T14:29:52+00:00,1,,raw/registry-014-llama-cpp.json,f1eabc13b62335f63f874ef2cd70f934b53ac0223d8fa9aca40674236c6bc0e3
package-registry,plasTeX,,http-200,2026-08-24T14:29:53+00:00,1,,raw/registry-015-plastex.json,3dc6e7fc465124c3311be94e7d8d9d2887946c30b83f3de2422aad1958c815fd
package-registry,tree-sitter-latex,,http-200,2026-08-24T14:29:54+00:00,1,,raw/registry-016-tree-sitter-latex.json,65621c669198ceb6e1db66e243e62a0fa46eec48c71d1390e06d30c641dba6df
package-registry,LaTeXML,,http-200,2026-08-24T14:29:54+00:00,1,,raw/registry-017-latexml.json,68947e7217377424a29ed12794d1424a1d6c8156f8937708b09aa602e0132800
package-registry,humanizer,,http-200,2026-08-24T14:29:55+00:00,1,,raw/registry-018-humanizer.json,31bbfe008de89da1de0901076fd59b94b1430004ced024e7f56fb76bcbebf265
package-registry,stop-slop,,http-200,2026-08-24T14:29:55+00:00,1,,raw/registry-019-stop-slop.json,0147afe9dcd4e1d680a4684574fe878f2f30b7969cf1dd8086dfe598b2c1d643
package-registry,taste-skill,,http-200,2026-08-24T14:29:56+00:00,1,,raw/registry-020-taste-skill.json,5539cd023659b278777f1527d95a995068d701786ae3105a8d653e6db1985f17
package-registry,writing-agent,,http-200,2026-08-24T14:29:57+00:00,1,,raw/registry-021-writing-agent.json,74692f7b1ebef5a4fd7124257dab93e7c26e4d5bbd78b09e29a808754fdb90ac
package-registry,vale-ai-tells,,http-200,2026-08-24T14:29:57+00:00,1,,raw/registry-022-vale-ai-tells.json,024dc2ea4746f8b6dd4f3a2e5383f6d838375300c07c403f7f673f36a3e709dd
package-registry,academic-humanizer,,http-200,2026-08-24T14:29:58+00:00,1,,raw/registry-023-academic-humanizer.json,f9cc872103691fb0fa0cd86e2add8fd768431173d27afcecc613c981ec19e354
package-registry,avoid-ai-writing,,http-200,2026-08-24T14:29:58+00:00,1,,raw/registry-024-avoid-ai-writing.json,93f59ab0722a682689e1d8b517265820923d48b65cc861b44d5f33e1fc85f5eb
package-registry,sloptrim,,http-200,2026-08-24T14:29:59+00:00,1,,raw/registry-025-sloptrim.json,2c1267a2838ad47d7d7335af4c09da65f50de975323716207713cefd65f77005
package-registry,humanizer-stack,,http-200,2026-08-24T14:30:00+00:00,1,,raw/registry-026-humanizer-stack.json,6187204420b7a3d60e558db8a9693fa312d1932213f4991e097d6d9853fee15d
package-registry,fast-detect-gpt,,http-403,2026-08-24T14:30:00+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-027-fast-detect-gpt.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,slop-forensics,,http-403,2026-08-24T14:30:00+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-028-slop-forensics.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
github,prose linter,,http-200,2026-08-24T14:30:00+00:00,30,,raw/github-001.json,23f98693002227165dd8131d1a20ddb41a84dfeee7cd99f43b232233522f26ba
github,LaTeX grammar checker,,http-200,2026-08-24T14:30:02+00:00,12,,raw/github-002.json,255e03b97a08e6b113d28c3e32c75d9fce9447a6a5a4987ab5599fb8880a2906
github,academic writing feedback,,http-200,2026-08-24T14:30:03+00:00,30,,raw/github-003.json,39876c85581d17ec47fe61f4b2acbdcc327a9e6290d580981cdacfb5fdaa242b
github,citation checker scholarly,,http-200,2026-08-24T14:30:04+00:00,1,,raw/github-004.json,315d391437b984f75ce0e61740a938880975c3337a5c646a2a5d96703683e32e
github,readability text analysis,,http-200,2026-08-24T14:30:05+00:00,30,,raw/github-005.json,bd7a36aa8eb10827774275966412e9d9bb99bb1f8b77474dbc13cf964685e50a
github,AI writing evaluation,,http-200,2026-08-24T14:30:07+00:00,30,,raw/github-006.json,f50db3f5165651fc1513d2dc5b9b951a66a77aa6929f4953eeb7946c02f9fefd
github,LLM writing feedback,,http-200,2026-08-24T14:30:08+00:00,30,,raw/github-007.json,17474ff8ef2e6330203a28a53903136dc7521b423d6c19b4dd46ff45637cd45d
