source,query,mode,status,started_at,result_count,error,raw_response,raw_sha256
openalex,AI academic writing systematic review,broad,http-429,2026-08-24T14:40:43+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33556,""costUsd"":0.001,""daily",raw/openalex-014.json,4d87813d167578df499d822f36212bb610b44fc84706b3d8dd2e4c85ecce95d1
openalex,AI writing disclosure authorship,broad,http-429,2026-08-24T14:40:44+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33556,""costUsd"":0.001,""daily",raw/openalex-015.json,4d87813d167578df499d822f36212bb610b44fc84706b3d8dd2e4c85ecce95d1
openalex,LLM judge writing quality,broad,http-429,2026-08-24T14:40:44+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33556,""costUsd"":0.001,""daily",raw/openalex-016.json,4d87813d167578df499d822f36212bb610b44fc84706b3d8dd2e4c85ecce95d1
openalex,AI writing citation accuracy,broad,http-429,2026-08-24T14:40:44+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33556,""costUsd"":0.001,""daily",raw/openalex-017.json,4d87813d167578df499d822f36212bb610b44fc84706b3d8dd2e4c85ecce95d1
openalex,writing assistance collective diversity,broad,http-429,2026-08-24T14:40:44+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33556,""costUsd"":0.001,""daily",raw/openalex-018.json,4d87813d167578df499d822f36212bb610b44fc84706b3d8dd2e4c85ecce95d1
openalex,AI writing reader perception,broad,http-429,2026-08-24T14:40:45+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33555,""costUsd"":0.001,""daily",raw/openalex-019.json,a6f4261e1ecf7b9ad168ee3b6dced02d52f7c294a1c5713425bdbf014d0117e5
openalex,language model simulated student revisions,broad,http-429,2026-08-24T14:40:45+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33555,""costUsd"":0.001,""daily",raw/openalex-020.json,a6f4261e1ecf7b9ad168ee3b6dced02d52f7c294a1c5713425bdbf014d0117e5
openalex,PRISMA S reporting literature searches,broad,http-429,2026-08-24T14:40:45+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33555,""costUsd"":0.001,""daily",raw/openalex-021.json,a6f4261e1ecf7b9ad168ee3b6dced02d52f7c294a1c5713425bdbf014d0117e5
openalex,generative AI workplace email field experiment,broad,http-429,2026-08-24T14:40:45+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33555,""costUsd"":0.001,""daily",raw/openalex-022.json,a6f4261e1ecf7b9ad168ee3b6dced02d52f7c294a1c5713425bdbf014d0117e5
openalex,large language models creative diversity writing,broad,http-429,2026-08-24T14:40:45+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33555,""costUsd"":0.001,""daily",raw/openalex-023.json,a6f4261e1ecf7b9ad168ee3b6dced02d52f7c294a1c5713425bdbf014d0117e5
openalex,generative artificial intelligence productivity experiment college professionals,broad,http-429,2026-08-24T14:40:46+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33554,""costUsd"":0.001,""daily",raw/openalex-024.json,d5a3998142c7d3eefadf3a9926a7c7accd5c424c65b7b33a6a55e54a8f276c15
openalex,generative AI creativity collective diversity experiment,broad,http-429,2026-08-24T14:40:46+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33553,""costUsd"":0.001,""daily",raw/openalex-025.json,cfb69be0feee7f5d979acaac547d0cc987eca2c705c34be54d640b789c603524
openalex,ChatGPT generated scientific abstracts human reviewers detection,broad,http-429,2026-08-24T14:40:47+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33552,""costUsd"":0.001,""daily",raw/openalex-026.json,e4eddc8b6b5985e1c743df3b18cba7e705d2ac8ac4726c8ea84b141ff3f499a2
openalex,human AI co-writing user demands writing process,broad,http-429,2026-08-24T14:40:48+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33551,""costUsd"":0.001,""daily",raw/openalex-027.json,3ec04fa4ff42f84addce306af5c4d10d5ba753a4254d7b118002274d4742e263
openalex,systematic review AI assisted academic writing outcomes measurement,broad,http-429,2026-08-24T14:40:49+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33551,""costUsd"":0.001,""daily",raw/openalex-028.json,3ec04fa4ff42f84addce306af5c4d10d5ba753a4254d7b118002274d4742e263
openalex,generative AI automated writing evaluation validity systematic review,broad,http-429,2026-08-24T14:40:49+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33551,""costUsd"":0.001,""daily",raw/openalex-029.json,3ec04fa4ff42f84addce306af5c4d10d5ba753a4254d7b118002274d4742e263
openalex,LLM assisted writing in the wild collaboration behavior,broad,http-429,2026-08-24T14:40:49+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33550,""costUsd"":0.001,""daily",raw/openalex-030.json,12719e9358051f867691d145c889f0f040cfb07f84c9a9f3853ba6631d5c5362
openalex,generative AI workplace conversational assistant productivity heterogeneity,broad,http-429,2026-08-24T14:40:50+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33550,""costUsd"":0.001,""daily",raw/openalex-031.json,12719e9358051f867691d145c889f0f040cfb07f84c9a9f3853ba6631d5c5362
openalex,interaction aware co-writing editing cost acceptance,broad,http-429,2026-08-24T14:40:50+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33550,""costUsd"":0.001,""daily",raw/openalex-032.json,12719e9358051f867691d145c889f0f040cfb07f84c9a9f3853ba6631d5c5362
openalex,Experimental evidence on the productivity effects of generative artificial intelligence,known-item-challenge,http-429,2026-08-24T14:40:50+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33550,""costUsd"":0.001,""daily",raw/openalex-033.json,12719e9358051f867691d145c889f0f040cfb07f84c9a9f3853ba6631d5c5362
openalex,CoAuthor Designing a Human-AI Collaborative Writing Dataset,known-item-challenge,http-429,2026-08-24T14:40:50+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33550,""costUsd"":0.001,""daily",raw/openalex-034.json,12719e9358051f867691d145c889f0f040cfb07f84c9a9f3853ba6631d5c5362
openalex,Closing the Loop Learning to Generate Writing Feedback,known-item-challenge,http-429,2026-08-24T14:40:50+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33549,""costUsd"":0.001,""daily",raw/openalex-035.json,93a925aa3bef984e5330facdf19fd06b814a023e3b23108203608a6a6f6ccf2c
openalex,Co-Writing with AI on Human Terms,known-item-challenge,http-429,2026-08-24T14:40:51+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33549,""costUsd"":0.001,""daily",raw/openalex-036.json,93a925aa3bef984e5330facdf19fd06b814a023e3b23108203608a6a6f6ccf2c
openalex,Generative AI enhances individual creativity but reduces collective diversity,known-item-challenge,http-429,2026-08-24T14:40:51+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33549,""costUsd"":0.001,""daily",raw/openalex-037.json,93a925aa3bef984e5330facdf19fd06b814a023e3b23108203608a6a6f6ccf2c
openalex,Comparing scientific abstracts generated by ChatGPT real abstracts blinded human reviewers,known-item-challenge,http-429,2026-08-24T14:40:51+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33549,""costUsd"":0.001,""daily",raw/openalex-038.json,93a925aa3bef984e5330facdf19fd06b814a023e3b23108203608a6a6f6ccf2c
openalex,PRISMA-S extension reporting literature searches systematic reviews,known-item-challenge,http-429,2026-08-24T14:40:52+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33548,""costUsd"":0.001,""daily",raw/openalex-039.json,acc38ce7648ef18e46eb92105015803621dc4ee523f7eed7c56b93079b3bd1ce
openalex,Help Me Write a Story Evaluating LLMs Ability to Generate Writing Feedback,known-item-challenge,http-429,2026-08-24T14:40:52+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33548,""costUsd"":0.001,""daily",raw/openalex-040.json,acc38ce7648ef18e46eb92105015803621dc4ee523f7eed7c56b93079b3bd1ce
openalex,Shifting Work Patterns with Generative AI,known-item-challenge,http-429,2026-08-24T14:40:52+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33548,""costUsd"":0.001,""daily",raw/openalex-041.json,acc38ce7648ef18e46eb92105015803621dc4ee523f7eed7c56b93079b3bd1ce
openalex,Does Writing with Language Models Reduce Content Diversity,known-item-challenge,http-429,2026-08-24T14:40:52+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33548,""costUsd"":0.001,""daily",raw/openalex-042.json,acc38ce7648ef18e46eb92105015803621dc4ee523f7eed7c56b93079b3bd1ce
openalex,A systematic review of AI-assisted academic writing Tools measures and effects,known-item-challenge,http-429,2026-08-24T14:40:52+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33547,""costUsd"":0.001,""daily",raw/openalex-043.json,84486161dd30221e6a9b0910b2fd5f09663aced3a7c530d989ce8a47314de4ea
openalex,Generative artificial intelligence for automated writing evaluation systematic review trends efficacy challenges,known-item-challenge,http-429,2026-08-24T14:40:53+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33547,""costUsd"":0.001,""daily",raw/openalex-044.json,84486161dd30221e6a9b0910b2fd5f09663aced3a7c530d989ce8a47314de4ea
openalex,Prototypical Human AI Collaboration Behaviors from LLM Assisted Writing in the Wild,known-item-challenge,http-429,2026-08-24T14:40:53+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33547,""costUsd"":0.001,""daily",raw/openalex-045.json,84486161dd30221e6a9b0910b2fd5f09663aced3a7c530d989ce8a47314de4ea
openalex,Generative AI at Work Brynjolfsson Li Raymond,known-item-challenge,http-429,2026-08-24T14:40:53+00:00,0,"HTTP 429: {""error"":""Rate limit exceeded"",""message"":""Insufficient budget. This request costs $0.001 but you only have $0 remaining. Resets at midnight UTC. Need more? Add funds at https://openalex.org/pricing"",""retryAfter"":33546,""costUsd"":0.001,""daily",raw/openalex-046.json,383f44a29c89fc692a0811c5074567de7bd5ddacfeeaae6c167e957f8f25bf24
crossref,generative AI writing,broad,http-200,2026-08-24T14:40:54+00:00,50,,raw/crossref-001.json,4a0355041f80259c14522f3b53a75a01b0214a287b4151e939486dcfc87c463f
crossref,large language model academic writing,broad,http-200,2026-08-24T14:40:56+00:00,50,,raw/crossref-002.json,6ba5d8b146ed54f2fe30a005fe3864a9df83fb9069a2cf14060c43a5f342ac58
crossref,human AI collaborative writing,broad,http-200,2026-08-24T14:40:59+00:00,50,,raw/crossref-003.json,4fb70b6882fca2d3dfe8023f994b5e12d09b51b41a8ff75f0d727b09c6f966bf
crossref,LLM writing feedback,broad,http-200,2026-08-24T14:41:01+00:00,50,,raw/crossref-004.json,bdb3a890b79abc8162192ad91f7ec2ddc04d45b57ed38de6e526014aa56a7402
crossref,ChatGPT scientific writing,broad,http-200,2026-08-24T14:41:08+00:00,50,,raw/crossref-005.json,734cefd52b65d15e871ce7d1473103127b2e97c2e217d1cf5c4086cfc8083cb8
crossref,AI-assisted writing evaluation,broad,http-200,2026-08-24T14:41:10+00:00,50,,raw/crossref-006.json,25eb7aa963a9d22d48e9e07a4e97faa8e21c0e9d47db4e1248e207e9824b1d85
crossref,AI writing productivity,broad,http-200,2026-08-24T14:41:14+00:00,50,,raw/crossref-007.json,93adf1819ef1a73f537782e2ff144cc639765d999a8cd510aee0ec86e94bab3b
crossref,AI writing economics,broad,http-200,2026-08-24T14:41:16+00:00,50,,raw/crossref-008.json,ea59459fdd6e9b5aaa7033db9b8fb4267ee3a45e36220a4446382e1ea37f7b88
crossref,generative AI revision feedback,broad,http-200,2026-08-24T14:41:18+00:00,50,,raw/crossref-009.json,37803b435216b71cda4d22fbbb6e4e39c1995475fd3d662606a246421b03ebd2
crossref,AI assisted essay revision,broad,http-200,2026-08-24T14:41:20+00:00,50,,raw/crossref-010.json,9374fcf860066b9ddfdc5ef64f54f3e535817cb55775aa92357dd986917e7dbc
crossref,human AI co-writing agency ownership,broad,http-200,2026-08-24T14:41:21+00:00,50,,raw/crossref-011.json,3fb4f6e4279cb1d3814dff2a066ab8fc71d7ebdc1acd8d482d154c40b17673f3
crossref,language model writing feedback evaluation,broad,http-200,2026-08-24T14:41:24+00:00,50,,raw/crossref-012.json,a97a8c74207ca57e6cd76d1c975057973136035773c79af9be9a9c84bee3340a
crossref,generative AI workplace writing productivity,broad,http-200,2026-08-24T14:41:26+00:00,50,,raw/crossref-013.json,1fd0aab340be0a193b177439f41d748c6dc43c1d35245522413c561c0ed0e469
crossref,AI academic writing systematic review,broad,http-200,2026-08-24T14:41:27+00:00,50,,raw/crossref-014.json,1f886d4463ff23e400c2edd8b926547523bd0e9e3b612773a70b22a6015091ae
crossref,AI writing disclosure authorship,broad,http-200,2026-08-24T14:41:29+00:00,50,,raw/crossref-015.json,8e84586c4e6a77f94f56f1c443fbe7b1fd0fbba7b2e0a979c0abffdf7bd4cfd1
crossref,LLM judge writing quality,broad,http-200,2026-08-24T14:41:32+00:00,50,,raw/crossref-016.json,3fc1860982632f9debad242acf7f555ab84de42b375bd4ae6c6a979dd4ba22ea
crossref,AI writing citation accuracy,broad,http-200,2026-08-24T14:41:33+00:00,50,,raw/crossref-017.json,22493061a242098471e59908ab4304bf7b197e280d911d900285588c04e14bb9
crossref,writing assistance collective diversity,broad,http-200,2026-08-24T14:41:35+00:00,50,,raw/crossref-018.json,963c79373b3872d95712885b6501f17d15fea5b9706e0a7099b69a4c15cdd5f1
crossref,AI writing reader perception,broad,http-200,2026-08-24T14:41:36+00:00,50,,raw/crossref-019.json,1136a2408786ab885e352d63229d791823ce14b7b02b092b191d6e58437f71d1
crossref,generative artificial intelligence productivity experiment college professionals,broad,http-200,2026-08-24T14:41:38+00:00,50,,raw/crossref-020.json,d86f3732d10cd2987e0f3f0bae9ba82fd2306b70a9fad95590680e10d5d4faa8
crossref,generative AI creativity collective diversity experiment,broad,http-200,2026-08-24T14:41:40+00:00,50,,raw/crossref-021.json,497964f2a3c99b10779ef0271223a1ea8bdfdec32c8f3668dcc075e59b91dd93
crossref,ChatGPT generated scientific abstracts human reviewers detection,broad,http-200,2026-08-24T14:41:42+00:00,50,,raw/crossref-022.json,66a51c6298274bb77b21f1766082dc923358a4149bc286f8fad96e16844477e8
crossref,human AI co-writing user demands writing process,broad,http-200,2026-08-24T14:41:45+00:00,50,,raw/crossref-023.json,f5dd0f7c9e883f343dea91841b90d61ee7e9a116f6c400cee8fdb7adce9d7400
crossref,language model simulated student revisions,broad,http-200,2026-08-24T14:41:47+00:00,50,,raw/crossref-024.json,825ad4b39cb5dd5654e77561cbc61e71c465fac98c0a5a1b083ae61414ad36e7
crossref,PRISMA S reporting literature searches,broad,http-200,2026-08-24T14:41:49+00:00,50,,raw/crossref-025.json,d2ff0ad89eb4911781acde72f30bf3c30d06567fd268d8cec52e15fdffc0440f
crossref,generative AI workplace email field experiment,broad,http-200,2026-08-24T14:41:51+00:00,50,,raw/crossref-026.json,dcb61361d82721f873c91bcedff52e1ebb1b95cda79a9cf9acfe6e9509471d5b
crossref,large language models creative diversity writing,broad,http-200,2026-08-24T14:41:54+00:00,50,,raw/crossref-027.json,c49ae2cfd4b36d48012b9ac9e3b1be5e5704a8492cd1ab753da5fe3542fc0d16
crossref,systematic review AI assisted academic writing outcomes measurement,broad,http-200,2026-08-24T14:41:56+00:00,50,,raw/crossref-028.json,5e21aab014f1e30cd7e97064f3686f8cca10953e1cbdd49e2170c3aaabedc0b8
crossref,generative AI automated writing evaluation validity systematic review,broad,http-200,2026-08-24T14:41:58+00:00,50,,raw/crossref-029.json,50a9f4e5372e569897d0a27bb9fa4b247aa5117b4ddec9651d289b2b01ae8575
crossref,LLM assisted writing in the wild collaboration behavior,broad,http-200,2026-08-24T14:42:01+00:00,50,,raw/crossref-030.json,176b693fe808e4abb6e402611d3caae2e0dd76c096da556469bb03bd2470f576
crossref,generative AI workplace conversational assistant productivity heterogeneity,broad,http-200,2026-08-24T14:42:03+00:00,50,,raw/crossref-031.json,6f76e20666d6c78d6117f21463b0bc7ee8b779570857392aa75b35fc68751867
crossref,interaction aware co-writing editing cost acceptance,broad,http-200,2026-08-24T14:42:11+00:00,50,,raw/crossref-032.json,8bde3dff8592d48f9948b329b97a8af993a5d1e948ec4d1e2b3bf4723a59fb70
crossref,Experimental evidence on the productivity effects of generative artificial intelligence,known-item-challenge,http-200,2026-08-24T14:42:12+00:00,50,,raw/crossref-033.json,82c3edf1b153e8af1023084bd733cd5a5bd1efef9d142aa1a200dc76a4a8cd85
crossref,CoAuthor Designing a Human-AI Collaborative Writing Dataset,known-item-challenge,http-200,2026-08-24T14:42:14+00:00,50,,raw/crossref-034.json,f740a02baa390fbf3a07cacba73544fcddbc2022a44e8be2d464f273bc30c31a
crossref,Closing the Loop Learning to Generate Writing Feedback,known-item-challenge,http-200,2026-08-24T14:42:16+00:00,50,,raw/crossref-035.json,7647389e5a81e865b49228178b9f9e1993c987f12688aef2e4daf42da1b45a02
crossref,Co-Writing with AI on Human Terms,known-item-challenge,http-200,2026-08-24T14:42:18+00:00,50,,raw/crossref-036.json,0c87fbf16894f4c1161dac59fa6f91fc77315d26c6706874dee542a2a121ad47
crossref,Generative AI enhances individual creativity but reduces collective diversity,known-item-challenge,http-200,2026-08-24T14:42:22+00:00,50,,raw/crossref-037.json,6f5d2eb5fe5c7c1d25e937333f385dfb6aa4fe0d62bc8d3040fe0287671534e9
crossref,Comparing scientific abstracts generated by ChatGPT real abstracts blinded human reviewers,known-item-challenge,http-200,2026-08-24T14:42:25+00:00,50,,raw/crossref-038.json,edf1249a9204313e7224f480f751c4a5ed3c495b96ac4f622e7343947d9658ec
crossref,PRISMA-S extension reporting literature searches systematic reviews,known-item-challenge,http-200,2026-08-24T14:42:27+00:00,50,,raw/crossref-039.json,ee7e33d756b556005d42714da863a45bcbc3459eec86f0794a34aa7ae545f2f5
crossref,Help Me Write a Story Evaluating LLMs Ability to Generate Writing Feedback,known-item-challenge,http-200,2026-08-24T14:42:28+00:00,50,,raw/crossref-040.json,9c6f29ffbea4c95b0b696fc40234eb72fe11a797967dbed0b7656d7edf0444db
crossref,Shifting Work Patterns with Generative AI,known-item-challenge,http-200,2026-08-24T14:42:30+00:00,50,,raw/crossref-041.json,7c3ee272cda343befc3532032e9165d5a602784180805b88c8d0225b7958fc75
crossref,Does Writing with Language Models Reduce Content Diversity,known-item-challenge,http-200,2026-08-24T14:42:33+00:00,50,,raw/crossref-042.json,0b80e59950ee8d3a7a4113789257f1660eebf42c1e8dbbd31b080a2484c1e30b
crossref,A systematic review of AI-assisted academic writing Tools measures and effects,known-item-challenge,http-200,2026-08-24T14:42:36+00:00,50,,raw/crossref-043.json,5cd05706f878cf30df68d055a007c83296470c3808b4c3e864f2c8c7201e95f8
crossref,Generative artificial intelligence for automated writing evaluation systematic review trends efficacy challenges,known-item-challenge,http-200,2026-08-24T14:42:38+00:00,50,,raw/crossref-044.json,7e96bdfce84b58540c2be2e0949f4c8da0632ce48eff13382e113e52af4e7aaa
